165,dtl,Subarray Sums 101,Misc,TeamItaly CTF 2023,281,Sun Oct 01 2023 10:19:16 GMT+0000 (Coordinated Universal Time),flag{z3_d03snt_s0lv3_3v3rything...0r_do3s_1t?},true
283,Kokoška,Scrambled Pizzeria,Crypto,TeamItaly CTF 2023,232,Sun Oct 01 2023 10:15:30 GMT+0000 (Coordinated Universal Time),flag{1_n33d_70_r37h1nk_my_p3rmu74710n},true
216,HeroisDoMar,Safe Image Storage,Rev,TeamItaly CTF 2023,324,Sun Oct 01 2023 10:13:53 GMT+0000 (Coordinated Universal Time),flag{s0M3_cRYpt0_D03s_n0T_hUrT},true
311,spookies,LIGAbue,Rev,TeamItaly CTF 2023,96,Sun Oct 01 2023 10:08:27 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
261,FlagMotori,:q!!!!!!!,Pwn,TeamItaly CTF 2023,500,Sun Oct 01 2023 10:07:59 GMT+0000 (Coordinated Universal Time),flag{blobs_are_op},true
144,Kinder Bueno,Modern Sicilian Network,Web,TeamItaly CTF 2023,196,Sun Oct 01 2023 09:45:16 GMT+0000 (Coordinated Universal Time),flag{XSM3SS4NG3R},true
311,spookies,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sun Oct 01 2023 09:21:20 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
274,srdnlen,Modern Sicilian Network,Web,TeamItaly CTF 2023,196,Sun Oct 01 2023 09:06:14 GMT+0000 (Coordinated Universal Time),flag{XSM3SS4NG3R},true
16,CyberSp3ck,LIGAbue,Rev,TeamItaly CTF 2023,96,Sun Oct 01 2023 09:05:39 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
127,TRX,Modern Sicilian Network,Web,TeamItaly CTF 2023,196,Sun Oct 01 2023 08:57:49 GMT+0000 (Coordinated Universal Time),flag{XSM3SS4NG3R},true
25,FoocHackz,Modern Sicilian Network,Web,TeamItaly CTF 2023,196,Sun Oct 01 2023 08:32:28 GMT+0000 (Coordinated Universal Time),flag{XSM3SS4NG3R},true
260,remaining:blankets,Duality,Crypto,TeamItaly CTF 2023,453,Sun Oct 01 2023 08:27:29 GMT+0000 (Coordinated Universal Time),flag{4ppr0x_gcd_4nd_LPN_4r3_my_f4v0ur1t3_pr0bl3m5!!},true
16,CyberSp3ck,Subarray Sums 101,Misc,TeamItaly CTF 2023,281,Sun Oct 01 2023 08:08:13 GMT+0000 (Coordinated Universal Time),flag{z3_d03snt_s0lv3_3v3rything...0r_do3s_1t?},true
73,born2scan,Subarray Sums 101,Misc,TeamItaly CTF 2023,281,Sun Oct 01 2023 08:06:26 GMT+0000 (Coordinated Universal Time),flag{z3_d03snt_s0lv3_3v3rything...0r_do3s_1t?},true
260,remaining:blankets,LIGAbue,Rev,TeamItaly CTF 2023,96,Sun Oct 01 2023 08:05:11 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
12,Rubi di Cubrik,Subarray Sums 101,Misc,TeamItaly CTF 2023,281,Sun Oct 01 2023 07:49:54 GMT+0000 (Coordinated Universal Time),flag{z3_d03snt_s0lv3_3v3rything...0r_do3s_1t?},true
144,Kinder Bueno,ᴬnother ᵤseless ᴬpplication,Web,TeamItaly CTF 2023,453,Sun Oct 01 2023 07:48:12 GMT+0000 (Coordinated Universal Time),flag{_15_7H15_4_C5P_8YP455?_},true
130,Hungary23,LogService,Pwn,TeamItaly CTF 2023,207,Sun Oct 01 2023 07:18:26 GMT+0000 (Coordinated Universal Time),flag{l06_5m4ll_bu6_b163xpl017},true
86,no rev/pwn no life,LogService,Pwn,TeamItaly CTF 2023,207,Sun Oct 01 2023 07:14:57 GMT+0000 (Coordinated Universal Time),flag{l06_5m4ll_bu6_b163xpl017},true
86,no rev/pwn no life,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sun Oct 01 2023 05:06:21 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
113,16J,LogService,Pwn,TeamItaly CTF 2023,207,Sun Oct 01 2023 04:18:46 GMT+0000 (Coordinated Universal Time),flag{l06_5m4ll_bu6_b163xpl017},true
15,K!nd4SUS,Subarray Sums 101,Misc,TeamItaly CTF 2023,281,Sun Oct 01 2023 04:10:29 GMT+0000 (Coordinated Universal Time),flag{z3_d03snt_s0lv3_3v3rything...0r_do3s_1t?},true
82,Little computer demons,LogService,Pwn,TeamItaly CTF 2023,207,Sun Oct 01 2023 03:49:29 GMT+0000 (Coordinated Universal Time),flag{l06_5m4ll_bu6_b163xpl017},true
242,TEAM A,Modern Sicilian Network,Web,TeamItaly CTF 2023,196,Sun Oct 01 2023 03:34:58 GMT+0000 (Coordinated Universal Time),flag{XSM3SS4NG3R},true
220,AlanTuringProject,Modern Sicilian Network,Web,TeamItaly CTF 2023,196,Sun Oct 01 2023 02:58:15 GMT+0000 (Coordinated Universal Time),flag{XSM3SS4NG3R},true
194,Arr3stY0u,Big RSA,Crypto,TeamItaly CTF 2023,90,Sun Oct 01 2023 02:14:48 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
20,pwnlentoni,Modern Sicilian Network,Web,TeamItaly CTF 2023,196,Sun Oct 01 2023 02:05:07 GMT+0000 (Coordinated Universal Time),flag{XSM3SS4NG3R},true
311,spookies,LogService,Pwn,TeamItaly CTF 2023,207,Sun Oct 01 2023 01:28:49 GMT+0000 (Coordinated Universal Time),flag{l06_5m4ll_bu6_b163xpl017},true
188,aetruria,LogService,Pwn,TeamItaly CTF 2023,207,Sun Oct 01 2023 00:24:41 GMT+0000 (Coordinated Universal Time),flag{l06_5m4ll_bu6_b163xpl017},true
280,Zer0Tolerance,Borraccia,Web,TeamItaly CTF 2023,453,Sat Sep 30 2023 23:56:10 GMT+0000 (Coordinated Universal Time),flag{4Ss3r7_3v3ry7h1nG!1!1!},true
287,MadrHacks,Safe Image Storage,Rev,TeamItaly CTF 2023,324,Sat Sep 30 2023 23:01:15 GMT+0000 (Coordinated Universal Time),flag{s0M3_cRYpt0_D03s_n0T_hUrT},true
7,NASLAB,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 22:59:48 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
31,BeautifulSssup,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 22:41:58 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
183,ZenHack,Scrambled Pizzeria,Crypto,TeamItaly CTF 2023,232,Sat Sep 30 2023 22:22:21 GMT+0000 (Coordinated Universal Time),flag{1_n33d_70_r37h1nk_my_p3rmu74710n},true
261,FlagMotori,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 22:14:54 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
283,Kokoška,ZIP Extractor 3000,Misc,TeamItaly CTF 2023,414,Sat Sep 30 2023 22:09:56 GMT+0000 (Coordinated Universal Time),flag{FIRST_ZIP_OR_LAST_ZIP},true
31,BeautifulSssup,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 22:04:25 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
130,Hungary23,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 21:40:20 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
58,neuland,Secure comparator,Rev,TeamItaly CTF 2023,500,Sat Sep 30 2023 21:03:55 GMT+0000 (Coordinated Universal Time),flag{Why_is_rc4_so_common_in_rev?_Anyways_I_hope_you_had_fun},true
274,srdnlen,Scrambled Pizzeria,Crypto,TeamItaly CTF 2023,232,Sat Sep 30 2023 21:01:26 GMT+0000 (Coordinated Universal Time),flag{1_n33d_70_r37h1nk_my_p3rmu74710n},true
148,54e2952a4f049a4d8f11740c0ca852d6,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 20:54:19 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
173,ECSC_Team_Greece,Modern Sicilian Network,Web,TeamItaly CTF 2023,196,Sat Sep 30 2023 20:51:47 GMT+0000 (Coordinated Universal Time),flag{XSM3SS4NG3R},true
130,Hungary23,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 20:46:00 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
274,srdnlen,Safe Image Storage,Rev,TeamItaly CTF 2023,324,Sat Sep 30 2023 20:44:33 GMT+0000 (Coordinated Universal Time),flag{s0M3_cRYpt0_D03s_n0T_hUrT},true
127,TRX,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 20:39:33 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
239,/mnt/ain,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 20:37:05 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
82,Little computer demons,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 20:24:14 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
280,Zer0Tolerance,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 20:20:06 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
307,Cyberlandsholdet,Scrambled Pizzeria,Crypto,TeamItaly CTF 2023,232,Sat Sep 30 2023 20:17:22 GMT+0000 (Coordinated Universal Time),flag{1_n33d_70_r37h1nk_my_p3rmu74710n},true
307,Cyberlandsholdet,ZIP Extractor 3000,Misc,TeamItaly CTF 2023,414,Sat Sep 30 2023 20:12:09 GMT+0000 (Coordinated Universal Time),flag{FIRST_ZIP_OR_LAST_ZIP},true
260,remaining:blankets,Safe Image Storage,Rev,TeamItaly CTF 2023,324,Sat Sep 30 2023 19:54:11 GMT+0000 (Coordinated Universal Time),flag{s0M3_cRYpt0_D03s_n0T_hUrT},true
256,ECSC TeamNL 2023,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 19:45:59 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
239,/mnt/ain,Modern Sicilian Network,Web,TeamItaly CTF 2023,196,Sat Sep 30 2023 19:42:00 GMT+0000 (Coordinated Universal Time),flag{XSM3SS4NG3R},true
148,54e2952a4f049a4d8f11740c0ca852d6,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 19:34:50 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
128,GhostInTheShell,Modern Sicilian Network,Web,TeamItaly CTF 2023,196,Sat Sep 30 2023 19:30:35 GMT+0000 (Coordinated Universal Time),flag{XSM3SS4NG3R},true
307,Cyberlandsholdet,LogService,Pwn,TeamItaly CTF 2023,207,Sat Sep 30 2023 19:22:41 GMT+0000 (Coordinated Universal Time),flag{l06_5m4ll_bu6_b163xpl017},true
165,dtl,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 19:16:45 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
332,Zer0Slove,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 19:15:31 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
261,FlagMotori,ᴬnother ᵤseless ᴬpplication,Web,TeamItaly CTF 2023,453,Sat Sep 30 2023 19:11:38 GMT+0000 (Coordinated Universal Time),flag{_15_7H15_4_C5P_8YP455?_},true
256,ECSC TeamNL 2023,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 19:09:53 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
112,Team Pitucci,Scrambled Pizzeria,Crypto,TeamItaly CTF 2023,232,Sat Sep 30 2023 18:57:31 GMT+0000 (Coordinated Universal Time),flag{1_n33d_70_r37h1nk_my_p3rmu74710n},true
260,remaining:blankets,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 18:49:05 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
14,pwnormus,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 18:47:46 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
100,V:HackaBoia,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 18:40:37 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
58,neuland,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 18:39:01 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
348,/bad,Duality,Crypto,TeamItaly CTF 2023,453,Sat Sep 30 2023 18:25:56 GMT+0000 (Coordinated Universal Time),flag{4ppr0x_gcd_4nd_LPN_4r3_my_f4v0ur1t3_pr0bl3m5!!},true
20,pwnlentoni,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 18:16:21 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
239,/mnt/ain,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 18:16:09 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
335,HazmatBoumiz,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 18:02:14 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
271,CY_CLOWNS,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 18:01:46 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
165,dtl,Scrambled Pizzeria,Crypto,TeamItaly CTF 2023,232,Sat Sep 30 2023 17:58:55 GMT+0000 (Coordinated Universal Time),flag{1_n33d_70_r37h1nk_my_p3rmu74710n},true
271,CY_CLOWNS,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 17:57:35 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
135,CyKor,Subarray Sums 101,Misc,TeamItaly CTF 2023,281,Sat Sep 30 2023 17:51:49 GMT+0000 (Coordinated Universal Time),flag{z3_d03snt_s0lv3_3v3rything...0r_do3s_1t?},true
177,CyberSpace,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 17:39:03 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
25,FoocHackz,Borraccia,Web,TeamItaly CTF 2023,453,Sat Sep 30 2023 17:38:46 GMT+0000 (Coordinated Universal Time),flag{4Ss3r7_3v3ry7h1nG!1!1!},true
14,pwnormus,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 17:38:13 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
283,Kokoška,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 17:38:04 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
260,remaining:blankets,Scrambled Pizzeria,Crypto,TeamItaly CTF 2023,232,Sat Sep 30 2023 17:33:53 GMT+0000 (Coordinated Universal Time),flag{1_n33d_70_r37h1nk_my_p3rmu74710n},true
335,HazmatBoumiz,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 17:23:02 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
148,54e2952a4f049a4d8f11740c0ca852d6,LogService,Pwn,TeamItaly CTF 2023,207,Sat Sep 30 2023 17:17:38 GMT+0000 (Coordinated Universal Time),flag{l06_5m4ll_bu6_b163xpl017},true
144,Kinder Bueno,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 17:07:59 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
7,NASLAB,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 16:38:55 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
280,Zer0Tolerance,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 16:37:05 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
291,Tower of Hanoi,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 16:34:12 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
17,Ulisse,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 16:32:29 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
112,Team Pitucci,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 16:23:08 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
26,IngrifHackTeam,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 16:16:59 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
127,TRX,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 16:16:22 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
112,Team Pitucci,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 16:13:53 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
188,aetruria,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 16:07:01 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
15,K!nd4SUS,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 16:06:22 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
127,TRX,Scrambled Pizzeria,Crypto,TeamItaly CTF 2023,232,Sat Sep 30 2023 15:57:03 GMT+0000 (Coordinated Universal Time),flag{1_n33d_70_r37h1nk_my_p3rmu74710n},true
287,MadrHacks,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 15:54:13 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
274,srdnlen,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 15:53:04 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
216,HeroisDoMar,Modern Sicilian Network,Web,TeamItaly CTF 2023,196,Sat Sep 30 2023 15:51:45 GMT+0000 (Coordinated Universal Time),flag{XSM3SS4NG3R},true
17,Ulisse,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 15:44:58 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
15,K!nd4SUS,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 15:41:41 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
112,Team Pitucci,Subarray Sums 101,Misc,TeamItaly CTF 2023,281,Sat Sep 30 2023 15:40:38 GMT+0000 (Coordinated Universal Time),flag{z3_d03snt_s0lv3_3v3rything...0r_do3s_1t?},true
7,NASLAB,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 15:39:55 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
184,ECSC Team France,LogService,Pwn,TeamItaly CTF 2023,207,Sat Sep 30 2023 15:39:46 GMT+0000 (Coordinated Universal Time),flag{l06_5m4ll_bu6_b163xpl017},true
12,Rubi di Cubrik,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 15:39:35 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
274,srdnlen,leakynote v3,Web,TeamItaly CTF 2023,500,Sat Sep 30 2023 15:33:23 GMT+0000 (Coordinated Universal Time),flag{g68ruh},true
287,MadrHacks,Modern Sicilian Network,Web,TeamItaly CTF 2023,196,Sat Sep 30 2023 15:29:41 GMT+0000 (Coordinated Universal Time),flag{XSM3SS4NG3R},true
20,pwnlentoni,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 15:27:31 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
73,born2scan,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 15:26:08 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
283,Kokoška,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 15:20:31 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
256,ECSC TeamNL 2023,LogService,Pwn,TeamItaly CTF 2023,207,Sat Sep 30 2023 15:19:37 GMT+0000 (Coordinated Universal Time),flag{l06_5m4ll_bu6_b163xpl017},true
127,TRX,Safe Image Storage,Rev,TeamItaly CTF 2023,324,Sat Sep 30 2023 15:16:39 GMT+0000 (Coordinated Universal Time),flag{s0M3_cRYpt0_D03s_n0T_hUrT},true
183,ZenHack,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 15:11:34 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
58,neuland,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 14:56:05 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
144,Kinder Bueno,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 14:54:20 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
183,ZenHack,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 14:49:02 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
274,srdnlen,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 14:44:51 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
70,ReverseIT,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 14:41:50 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
16,CyberSp3ck,Super Admin Panel,Web,TeamItaly CTF 2023,99,Sat Sep 30 2023 14:35:35 GMT+0000 (Coordinated Universal Time),flag{I_L0v3_st34ling_auTOf1ll},true
216,HeroisDoMar,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 14:30:41 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
93,:capoo_scared:,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 14:29:08 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
14,pwnormus,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 14:22:30 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
135,CyKor,LIGAbue,Rev,TeamItaly CTF 2023,96,Sat Sep 30 2023 14:18:23 GMT+0000 (Coordinated Universal Time),flag{f0nt_l1g4tur3s_c4n_b3_4_f1n173_s7at3_m4ch1n3!!},true
256,ECSC TeamNL 2023,Big RSA,Crypto,TeamItaly CTF 2023,90,Sat Sep 30 2023 14:17:44 GMT+0000 (Coordinated Universal Time),flag{gcd_is_always_useful},true
287,MadrHacks,LogService,Pwn,TeamItaly CTF 2023,207,Sat Sep 30 2023 14:16:20 GMT+0000 (Coordinated Universal Time),flag{l06_5m4ll_bu6_b163xpl017},true
